,fips,year,Arsenic,Nitrates,Uranium,DEHP,Trihalomethane,Halo-Acetic Acid
10572,27003,2008,4.680016237013331,74.12851621759698,0.5,0.4914711977414704,1.7,1.1
10573,27003,2009,2.584643533965034,62.77713429972038,0.5,0.6013281682346431,0.6,1.0
10574,27003,2010,3.6528507654295503,80.4430638915213,0.5,0.3,9.0,4.6
10575,27003,2011,2.4754334339369555,116.52396953230371,0.5,0.9,1.2,1.0
10576,27003,2012,3.1477573056347974,74.97867729033969,0.5,0.9,1.0,1.0
10577,27003,2013,2.1446368836434733,93.4742748261496,0.5,0.9,0.7,1.0
10578,27003,2014,1.9542910849199155,80.11129197981967,0.5,0.9000000000000001,1.1,1.0
10579,27003,2015,2.6893796423905068,95.16200996984428,0.5,0.9,1.4,1.0
10580,27003,2016,4.166641224039442,99.43527293987324,0.34,0.4764184118420944,0.9,1.0
10581,27005,1999,1.3335632183908046,732.9187817258884,0.0,2.0,0.0,0.0
10582,27005,2000,3.5631578947368423,770.8537414965988,0.0,2.0,0.0,0.0
10583,27005,2001,1.9711639344262295,839.6683587140441,0.0,0.0,0.0,0.0
10584,27005,2002,4.461081081081081,788.8764805414552,0.0,2.0,0.0,0.0
10585,27005,2003,14.699999999999998,774.9340101522843,0.0,2.0,32.8,18.6
10586,27005,2004,1.7836829836829835,781.6480541455161,0.0,2.0,0.0,0.0
10587,27005,2005,2.8993686868686868,771.9103214890017,0.0,2.0,5.4,6.4
10588,27005,2006,12.201744186046513,824.8798646362097,0.0,2.0,0.0,0.0
10589,27005,2007,3.793636363636364,809.7072758037225,0.0,0.0,1.9,0.75
10590,27005,2008,18.5,770.4416243654822,0.0,0.3,5.5,7.5
10591,27005,2009,12.571428571428573,203.63113367174282,0.0,0.3,0.0,0.0
10592,27005,2010,9.832857142857142,841.5329949238577,0.0,0.3,4.3,5.3
10593,27005,2011,3.476711409395973,760.7144063502786,0.0,0.9,36.4,17.9
10594,27005,2012,5.122659574468086,708.6775882452289,0.0,0.9,0.0,0.0
10595,27005,2013,5.195604395604397,683.7765335116163,0.0,0.9,10.1,3.2
10596,27005,2014,1.5285324020864646,881.1163405168854,0.0,0.0,33.3,17.65
10597,27005,2015,3.0609294871794868,906.4246823956444,0.0,0.9,35.25,0.0
10598,27005,2016,3.900422535211268,874.0219635042523,0.0,0.4494661921708185,33.8,17.15
10599,27007,1999,0.5571046738423752,263.3507306889353,0.0,2.0,0.0,0.0
10600,27007,2000,0.7795918367346939,186.39039665970776,0.0,2.0,0.0,0.0
10601,27007,2001,0.9685714285714287,194.12215320910977,0.0,2.0,0.0,0.0
10602,27007,2002,1.9,286.8103092783505,0.0,2.0,0.0,0.0
10603,27007,2003,0.5,188.28453608247426,0.0,2.0,3.5,4.5
10604,27007,2004,0.0,192.22986247544202,0.0,4.9,0.0,0.0
10605,27007,2005,0.5,172.55733420450832,0.0,2.0,5.7,2.9
10606,27007,2006,0.5402681629381331,158.42146341463413,0.0,2.0,3.9,10.2
10607,27007,2007,1.462992125984252,197.11414634146342,0.0,0.4545454545454545,47.5,5.8
10608,27007,2008,0.6510526315789474,151.68975609756097,0.0,1.0686335403726708,56.9,35.0
10609,27007,2009,2.637837837837838,209.01073170731703,0.0,0.3,55.97,25.67
10610,27007,2010,1.2764179104477609,147.50439024390244,0.0,0.4007407407407407,66.2,23.9
10611,27007,2011,1.1987096774193546,142.78202800829877,0.0,0.9,51.3,24.0
10612,27007,2012,2.933030303030303,256.82030338389734,0.0,0.9,19.0,12.1
10613,27007,2013,1.125373831775701,181.6658007533446,0.0,0.9,36.6,18.6
10614,27007,2014,0.6613381466423665,189.41986806363988,0.0,0.9,1.8,6.9
10615,27007,2015,0.0,266.23341665064413,0.0,0.9,4.0,1.05
10616,27007,2016,1.2643596986817325,205.86041145933484,0.0,0.8685625646328852,53.4,26.1
10617,27009,1999,0.5,1833.473376243417,0.0,4.7049907754946245,0.0,0.0
10618,27009,2000,0.9901167031363968,1048.0965476887068,0.0,2.0,0.0,0.0
10619,27009,2001,0.0,1753.3651258045645,0.0,2.0,0.0,0.0
10620,27009,2002,0.5,1667.1948507899356,0.0,2.0,0.0,0.0
10621,27009,2003,0.5,2663.606042998257,0.0,2.0,32.53,10.03
10622,27009,2004,1.900208418750854,1669.9119818285062,0.0,2.0,0.0,0.0
10623,27009,2005,0.5,1862.2180579216354,0.0,2.0,84.0,18.85
10624,27009,2006,0.5190422815866492,1746.7592277115275,0.0,2.0,57.48,23.38
10625,27009,2007,1.94,1757.0511073253833,0.0,0.5850817482028119,36.13,13.45
10626,27009,2008,0.0,1712.9312890403182,0.0,0.3,33.97,17.73
10627,27009,2009,0.9343219264892271,1787.1084611016465,0.0,0.3,29.39,17.23
10628,27009,2010,1.4200000000000002,1823.4764338444065,0.0,0.3,24.85,12.33
10629,27009,2011,0.959403221547399,1839.6837024417944,0.0,0.9,32.1,18.9
10630,27009,2012,0.9015384615384616,2243.84667802385,0.0,0.9,30.8,21.2
10631,27009,2013,0.5,2694.8207238696577,0.0,0.9,15.54,10.7
10632,27009,2014,0.8029885057471264,1889.695568835269,0.0,0.9,29.05,18.35
10633,27009,2015,0.5233180485604749,2287.4720938098994,0.0,0.9,10.95,9.95
10634,27009,2016,0.5,2462.817832523449,0.0,0.3,13.25,10.5
10635,27011,1999,0.6625041023957992,161.2782859894078,0.0,2.0,0.0,0.0
10636,27011,2000,1.451219512195122,207.1473278767453,0.0,0.0,0.0,0.0
10637,27011,2001,0.5,209.63129283857242,0.0,0.0,0.0,0.0
10638,27011,2002,4.767389705882351,811.1864807374144,0.0,2.0,0.0,0.0
10639,27011,2003,0.0,269.97872843299456,0.0,2.0,2.7,2.1
10640,27011,2004,0.5,511.3448357362326,0.0,2.0,0.0,0.0
10641,27011,2005,3.35250382848392,531.9711652091704,0.0,2.0,6.3,6.3
10642,27011,2006,0.6268683760683761,971.2786575277713,0.0,2.0,14.6,2.8
10643,27011,2007,0.0,644.8724121328839,0.0,0.0,0.0,0.0
10644,27011,2008,0.0,449.9267312692035,0.0,0.3,12.8,9.7
10645,27011,2009,2.25,296.35310801229025,0.0,0.3,10.9,1.5
10646,27011,2010,0.0,281.8624438666982,0.0,0.3,0.3,1.0
10647,27011,2011,0.5,365.5447884660837,0.0,0.9,9.6,6.7
10648,27011,2012,0.5,262.2358780430158,0.0,0.9,19.8,4.9
10649,27011,2013,0.0,467.83822272856736,0.0,0.0,5.55,1.0
10650,27011,2014,1.0134877896055103,579.9799484388428,0.0,0.9000000000000001,6.9,1.8
10651,27011,2015,0.8348148148148148,578.3299914064738,0.0,0.9,3.6,1.0
10652,27011,2016,0.0,674.2222858779719,0.0,0.8302212389380532,75.9,6.3
10653,27013,1999,1.288072378138848,3093.2020144068333,0.21,2.0,0.0,0.0
10654,27013,2000,4.078806024315006,770.0229489386114,1.2695778364116093,0.0,0.0,0.0
10655,27013,2001,0.5,1614.6380229914364,3.6996124865446713,0.0,0.0,0.0
10656,27013,2002,0.5490348266709564,1619.8204458043815,0.0,2.0,0.0,0.0
10657,27013,2003,4.35,2207.000913707741,23.99,0.0,0.25,0.6
10658,27013,2004,2.7714551083591337,1891.2315103669282,0.0,2.0,0.6,0.75
10659,27013,2005,0.5859502312266021,2817.5083296194903,0.0,2.0,9.3,1.5
10660,27013,2006,1.7784377017430602,2009.5091360539886,0.5,2.0,0.5,0.75
10661,27013,2007,3.245978301533857,2182.0868835528017,0.0,0.3,0.8,0.75
10662,27013,2008,0.5,1027.8829933729237,0.0,0.3,1.8,0.7
10663,27013,2009,2.5941818181818186,849.4465312705588,0.0,0.3,0.6,1.0
10664,27013,2010,4.365787850755473,1263.8149374617706,2.24,0.0,0.8,1.0
10665,27013,2011,2.031258536330097,1176.7110747854515,0.0,0.0,1.8,2.1
10666,27013,2012,1.5922857142857143,476.50327404928635,0.0,0.8999999999999999,1.1,1.0
10667,27013,2013,2.9510862913096694,670.1337662590166,0.0,0.8999999999999999,1.0,1.0
10668,27013,2014,3.8372314287542393,649.2670075632376,2.56,0.9000000000000001,0.6,2.2
10669,27013,2015,0.5494736842105263,1005.9042687793201,0.0,0.8999999999999999,0.25,1.0
10670,27013,2016,2.287463503649636,2354.980965581868,2.33,0.3,0.25,1.0
10671,27015,1999,0.5998569384835479,1619.830428080161,1.66,2.0,0.0,0.0
10672,27015,2000,0.5,1476.865291118226,1.64,0.0,0.0,0.0
10673,27015,2001,0.0,1817.0099608680184,1.69,0.0,0.0,0.0
10674,27015,2002,1.1086849920574624,1395.9676271789401,1.26,2.0,0.0,0.0
10675,27015,2003,0.0,1723.2829360844305,1.4,2.0,16.4,8.0
10676,27015,2004,0.0,1464.1758567532313,1.07,0.0,0.25,0.75
10677,27015,2005,0.0,266.43537414965994,0.0,0.0,3.9,2.4
10678,27015,2006,1.59,298.6205264714582,0.0,0.0,22.3,5.5
10679,27015,2007,0.5,306.94528246081035,0.0,0.3,40.3,9.0
10680,27015,2008,0.5,307.5646258503401,0.0,0.3,3.6,0.75
10681,27015,2009,0.8692857142857143,1662.3342206447794,0.0,0.3,14.0,7.0
10682,27015,2010,0.0,303.43566992014195,0.0,0.0,20.0,5.3
10683,27015,2011,0.5881158103888731,1448.4608989093756,0.5,0.9,24.7,1.0
10684,27015,2012,1.53,1735.8840665580408,0.5,0.9,25.5,6.7
10685,27015,2013,0.5,1466.2234675659588,0.0,0.9,11.95,2.4
10686,27015,2014,0.5,1488.2917305125798,0.0,0.9,1.8,1.0
10687,27015,2015,0.5,1630.5412115193647,0.5,0.9,3.0,1.0
10688,27015,2016,0.0,1558.809688581315,0.34,0.44671082802547774,4.4,1.0
10689,27017,1999,1.033178013889713,1240.9768095572733,0.0,2.0,0.0,0.0
10690,27017,2000,0.5,678.4241040056219,0.0,2.0,0.0,0.0
10691,27017,2001,0.0,863.8943546498009,0.0,3.8,0.0,0.0
10692,27017,2002,2.32,816.3176387912862,0.0,2.0,0.0,0.0
10693,27017,2003,1.341225314183124,857.5023424689623,0.0,2.0,3.8,0.6
10694,27017,2004,0.5,874.3827594284377,0.0,2.0,5.3,0.7
10695,27017,2005,0.0,751.3756148981025,0.0,0.0,57.9,50.0
10696,27017,2006,0.5,803.9646287186695,0.0,2.0,90.0,74.35
10697,27017,2007,0.0,832.9788366043982,0.0,0.5877793296089385,5.8,0.75
10698,27017,2008,0.0,801.7563253724285,0.0,0.0,41.1,20.4
10699,27017,2009,0.5,884.2451393769032,0.0,0.526470049459608,37.3,16.6
10700,27017,2010,0.0,845.7201945112068,0.0,0.3,4.2,1.1
10701,27017,2011,2.129074570059205,1052.0331283585397,0.0,0.9,43.9,10.9
10702,27017,2012,1.4949522510231923,1245.5169462512838,0.0,0.9000000000000001,35.6,1.9
10703,27017,2013,1.730921573805123,1111.6261343012704,0.0,0.8999999999999999,2.2,1.0
10704,27017,2014,2.672916666666667,1286.873481381025,0.0,0.8999999999999999,21.1,13.1
10705,27017,2015,3.1800000000000006,1113.8051647171837,0.0,0.9,8.9,4.9
10706,27017,2016,0.0,1327.7747640843081,0.0,0.3198762502119003,0.25,1.0
10707,27019,1999,0.8357824158806139,174.04900500879924,0.11,2.0,0.0,0.0
10708,27019,2000,1.6341547883781125,256.96358467578176,0.89,0.0,0.0,0.0
10709,27019,2001,2.6958720271800685,198.9183701096521,0.69,0.0,0.0,0.0
10710,27019,2002,0.5,288.83037769053743,0.39,0.0,0.0,0.0
10711,27019,2003,1.6662478060447088,240.72871260322188,0.56,0.0,0.25,0.75
10712,27019,2004,2.0583506052425324,263.8219845674834,0.64,2.0,2.4,2.2
10713,27019,2005,0.9334629025393671,302.71090983732745,0.0,2.0,18.8,10.4
10714,27019,2006,1.7662901206089765,357.97108328629344,0.5,0.0,5.8,4.7
10715,27019,2007,1.3772812995711181,422.66664956124606,0.0,0.3,42.6,13.8
10716,27019,2008,0.8082562772515409,359.24577923744033,0.0,0.5952991093933793,31.8,6.0
10717,27019,2009,0.5,476.86367834966904,0.5,0.6,2.4,1.5
10718,27019,2010,1.6735079688735384,356.00797967876025,0.5,0.3,2.3,2.7
10719,27019,2011,1.5079365734659411,235.9190917329574,0.5,0.9,53.7,20.9
10720,27019,2012,1.4057658303893263,249.59243782096462,0.0,0.9,44.7,9.4
10721,27019,2013,1.6828463285389854,444.166365802585,0.0,0.0,36.3,18.05
10722,27019,2014,1.344168353458505,383.4469396105615,0.0,0.0,30.5,22.0
10723,27019,2015,0.6467087218869995,463.7040729308046,0.0,0.9,53.9,18.9
10724,27019,2016,1.1233013227033883,357.08983887270347,0.0,0.9,41.8,19.2
10725,27021,1999,1.3875564152159896,384.02985074626866,0.0,2.0,0.0,0.0
10726,27021,2000,0.5,413.66138059701484,0.0,2.0,0.0,0.0
10727,27021,2001,0.0,499.24906716417917,0.0,0.0,0.0,0.0
10728,27021,2002,8.849958448753464,386.8330223880597,0.0,0.0,0.0,0.0
10729,27021,2003,5.470349761526233,793.9319029850748,0.0,2.0,0.25,0.75
10730,27021,2004,0.0,435.5648630292054,0.0,2.0,0.25,0.75
10731,27021,2005,1.0989846153846154,662.017206248585,0.0,2.0,0.1,0.75
10732,27021,2006,2.35,618.5397328503509,0.0,2.0,8.5,5.1
10733,27021,2007,1.855325914149444,589.7509621915327,0.0,1.0552014995313963,0.0,0.0
10734,27021,2008,3.2134666666666667,591.7568485397327,0.0,0.4092,0.5,0.75
10735,27021,2009,3.145202987983112,652.2209644555129,0.0,0.3422202001819836,21.7,11.7
10736,27021,2010,9.86,629.3660855784467,0.0,0.3629194630872483,0.0,0.0
10737,27021,2011,2.0186856516977,603.5242809995285,0.5,0.9,0.8,1.0
10738,27021,2012,0.5,582.456222274107,0.0,0.8999999999999999,20.0,5.7
10739,27021,2013,1.4,557.9628748215135,0.0,0.9,0.9,1.35
10740,27021,2014,1.415791788856305,745.4926225606854,0.0,0.9,1.2,1.0
10741,27021,2015,6.33,963.0348375029226,0.0,0.8999999999999999,1.0,1.6
10742,27021,2016,0.0,603.8859013327099,0.0,0.3,2.8,2.8
10743,27023,1999,3.4000000000000004,319.38999314599045,2.43,2.0,0.0,0.0
10744,27023,2000,4.0,188.6977381768335,1.6,0.0,0.0,0.0
10745,27023,2001,0.0,188.6977381768335,1.7299999999999998,0.0,0.0,0.0
10746,27023,2002,4.66,207.36806031528442,0.0,0.0,0.0,0.0
10747,27023,2003,0.5,496.75805346127487,0.0,2.0,2.5,3.5
10748,27023,2004,5.2,316.61774885781534,0.0,2.0,0.0,0.0
10749,27023,2005,0.5,30.0,0.0,2.0,32.1,6.6
10750,27023,2006,0.0,392.0434722414509,0.0,0.0,27.8,6.5
10751,27023,2007,0.0,429.75633393326865,0.0,1.15,1.3,0.75
10752,27023,2008,1.3590647887323946,399.58604457981454,14.01,0.3,1.6,0.75
10753,27023,2009,1.6240864440078584,553.7997930677703,0.0,0.4782514734774067,27.1,8.4
10754,27023,2010,0.0,462.2012415933781,0.0,0.0,0.7,1.2
10755,27023,2011,2.2393183098591547,721.9865494050697,0.0,0.8999999999999999,1.0,1.9
10756,27023,2012,0.5,451.4200724262805,0.0,0.8999999999999999,17.7,5.9
10757,27023,2013,0.0,428.4239342980055,0.0,0.9,0.8,5.4
10758,27023,2014,0.0,449.64774951076316,0.0,0.9,34.05,4.65
10759,27023,2015,0.5,433.5577299412915,0.0,0.0,40.65,4.95
10760,27023,2016,0.0,441.3059360730594,0.0,0.3351149881046788,0.9,5.9
10761,27025,1999,0.7782257371271384,89.42381031338087,3.780335349092909,2.0,0.0,0.0
10762,27025,2000,1.0214354335121287,71.33435582822086,2.98,0.0,0.0,0.0
10763,27025,2001,0.5,73.03263346354167,0.0,0.0,0.0,0.0
10764,27025,2002,0.9234226363812852,101.99991861979169,0.0,4.811485267588695,0.0,0.0
10765,27025,2003,1.1514410798978476,82.02718098958333,1.877352428393524,2.0,15.7,6.3
10766,27025,2004,0.0,62.14436848958334,2.311997509339975,2.0,0.0,0.0
10767,27025,2005,0.5293835765628404,60.43131510416666,0.5,0.0,18.6,10.6
10768,27025,2006,0.5651206387779899,93.61653645833331,0.0,2.0,0.0,0.0
10769,27025,2007,0.5095998383185125,103.77332907959804,0.5,0.3,6.4,2.0
10770,27025,2008,0.8286428724086343,73.65887701387781,0.0,0.3,3.4,0.6
10771,27025,2009,0.5,83.2158238953581,1.3,0.0,0.25,1.0
10772,27025,2010,0.78375,134.0137980539161,3.9632472160356342,0.3,13.5,3.4
10773,27025,2011,1.040063820224719,102.18823173955737,4.49,0.8999999999999999,8.5,4.6
10774,27025,2012,0.5955368330092892,95.2827710436447,2.5438496274554074,1.4424,0.25,1.0
10775,27025,2013,0.5937562604340567,100.85260273972601,0.0,1.0627817745803358,6.6,3.35
10776,27025,2014,1.58250202757502,107.2167048637637,0.0,0.9090067975830816,8.5,6.3
10777,27025,2015,0.5,119.21951748049696,0.0,0.8999999999999999,4.5,2.1
10778,27025,2016,0.9135414742287088,108.67015408704316,0.34,0.34519058758772525,6.5,3.5
10779,27027,1999,0.8179135053110774,854.0968881041713,0.0,2.0,0.0,0.0
10780,27027,2000,24.0,145.76561465460162,0.0,0.0,0.0,0.0
10781,27027,2001,5.083201587301587,1503.1216067093355,0.0,2.0,0.0,0.0
10782,27027,2002,29.3,377.92010593687934,0.0,4.65,0.0,0.0
10783,27027,2003,0.0,68.402200220022,0.0,0.0,1.01,4.96
10784,27027,2004,19.211949685534588,3112.151815181518,0.0,2.0,0.25,0.75
10785,27027,2005,0.0,590.4930693069308,0.0,2.0,1.33,5.58
10786,27027,2006,9.650592216582064,750.8428701971194,0.0,2.0,1.51,3.44
10787,27027,2007,1.0993852544132918,1141.731430311997,0.0,0.3,6.4,3.5
10788,27027,2008,1.4558712772050402,1636.226447935251,0.0,0.3,1.33,4.82
10789,27027,2009,3.8875357710651834,562.9439537008833,0.0,0.3,1.54,3.32
10790,27027,2010,6.9115547024952,248.2213567729864,0.0,0.3,25.5,17.9
10791,27027,2011,4.702370426829268,520.0797284190106,0.0,0.9,0.76,3.67
10792,27027,2012,5.978195777351247,477.44442289039773,0.0,0.9,1.16,3.69
10793,27027,2013,7.1231023521932615,247.4356353537886,0.0,0.9,24.1,12.7
10794,27027,2014,6.400788072417464,354.08453953059217,0.0,0.0,26.9,12.4
10795,27027,2015,3.1373842404549146,416.70642095948915,0.0,0.9,23.7,11.1
10796,27027,2016,1.591630752859803,139.89264275819608,0.0,0.8107084853725929,6.9,1.0
10797,27029,1999,2.6,423.28915662650604,0.0,0.0,0.0,0.0
10798,27029,2000,0.5,30.0,0.0,0.0,0.0,0.0
10799,27029,2001,0.0,423.28915662650604,0.0,0.0,0.0,0.0
10800,27029,2002,1.2,389.6746987951808,0.0,0.0,0.0,0.0
10801,27029,2003,0.0,423.28915662650604,0.0,0.0,8.0,0.75
10802,27029,2004,0.0,339.25301204819283,0.0,0.0,0.0,0.0
10803,27029,2005,0.0,228.1304347826087,0.0,0.0,19.0,0.75
10804,27029,2006,0.5,201.17391304347825,0.0,0.0,39.9,27.0
10805,27029,2007,0.0,174.21739130434784,0.0,0.0,26.0,16.4
10806,27029,2008,0.0,201.17391304347825,0.0,0.0,8.1,0.8
10807,27029,2009,1.6629145728643218,174.21739130434784,0.0,0.0,0.0,0.0
10808,27029,2010,0.0,116.2608695652174,0.0,0.0,47.6,27.0
10809,27029,2011,0.5,199.95133819951337,0.0,0.0,2.5,1.7
10810,27029,2012,0.5,162.65761396702231,0.0,0.0,0.0,0.0
10811,27029,2013,0.0,166.90562613430131,0.0,0.0,0.45,1.05
10812,27029,2014,0.0,146.22282608695653,0.0,0.0,23.3,9.2
10813,27029,2015,0.0,231.7556561085973,0.0,0.0,0.25,1.0
10814,27029,2016,4.26,148.2262443438914,0.0,0.3,1.6,3.2
10815,27031,1999,0.6582150101419878,346.6125760649087,0.0,2.0,0.0,0.0
10816,27031,2000,0.0,365.8012170385397,0.0,0.0,0.0,0.0
10817,27031,2001,0.0,317.8296146044625,0.0,0.0,0.0,0.0
10818,27031,2002,4.22,337.0182555780933,0.0,2.0,0.0,0.0
10819,27031,2003,0.0,317.8296146044625,0.0,0.0,37.48,37.77
10820,27031,2004,0.0,317.8296146044625,0.0,0.0,39.83,28.08
10821,27031,2005,0.5,308.23529411764713,0.0,2.0,41.3,30.7
10822,27031,2006,3.69,327.42393509127794,0.0,0.0,45.6,6.1
10823,27031,2007,0.0,308.23529411764713,0.0,0.0,63.4,49.0
10824,27031,2008,3.69,346.6125760649087,0.0,0.0,48.53,33.08
10825,27031,2009,0.0,576.8762677484788,0.0,0.3,35.97,18.03
10826,27031,2010,0.0,365.8012170385397,0.0,0.0,38.4,18.13
10827,27031,2011,0.0,356.20689655172407,0.0,0.0,43.4,18.0
10828,27031,2012,0.0,375.395537525355,0.0,0.9000000000000001,61.7,13.3
10829,27031,2013,0.0,346.6125760649087,0.0,0.0,29.59,16.03
10830,27031,2014,0.5,384.98985801217043,0.0,0.0,21.05,18.69
10831,27031,2015,0.0,384.98985801217043,0.0,0.9000000000000001,26.59,20.9
10832,27031,2016,0.0,327.42393509127794,0.0,0.3,33.59,27.49
10833,27033,1999,0.9215423514538558,779.2088271352678,11.885909519321395,2.0,0.0,0.0
10834,27033,2000,0.5,666.7355946056397,0.0,2.0,0.0,0.0
10835,27033,2001,0.0,446.0138945647732,0.0,0.0,0.0,0.0
10836,27033,2002,0.5,533.2921945239068,2.09,2.0,0.0,0.0
10837,27033,2003,0.0,512.1994278708623,2.16,0.0,30.6,9.2
10838,27033,2004,0.0,390.11442582754387,0.0,2.0,0.25,0.75
10839,27033,2005,0.0,102.83285655905192,0.5,2.0,5.8,3.7
10840,27033,2006,0.0,84.07274213322434,0.0,0.0,17.7,5.7
10841,27033,2007,0.5,107.72129137719656,0.0,0.0,0.0,0.0
10842,27033,2008,0.5,747.7278299959132,0.0,0.3,0.2,0.75
10843,27033,2009,0.6065585548598994,390.79444217409065,0.0,0.3,37.2,18.2
10844,27033,2010,0.5,810.2010625255415,0.0,0.3,60.1,25.4
10845,27033,2011,0.5,328.9190502638156,0.0,0.9,0.8,1.0
10846,27033,2012,0.0,512.179950013885,0.0,0.0,40.3,20.4
10847,27033,2013,0.0,583.0610474124574,0.0,0.9,18.35,8.95
10848,27033,2014,0.0,281.99627906976747,0.5,0.9,5.0,5.7
10849,27033,2015,0.0,457.3399592567442,0.0,0.0,4.1,5.5
10850,27033,2016,0.0,398.10428879975314,0.0,0.3,23.5,9.8
10851,27035,1999,4.56253807106599,38.37288745055735,0.0,2.0,0.0,0.0
10852,27035,2000,1.4,320.5254068989336,0.0,0.0,0.0,0.0
10853,27035,2001,0.5376439766927142,343.3031460577708,0.0,2.0339182877613022,0.0,0.0
10854,27035,2002,3.779231224127735,315.75861624962437,0.0,2.0,0.0,0.0
10855,27035,2003,0.7347870691227428,325.78994806644056,0.0,2.0,1.6,4.8
10856,27035,2004,1.16,297.25353019442895,0.0,0.0,5.0,0.75
10857,27035,2005,0.9650943396226416,458.22671925913215,0.0,2.0,0.25,0.75
10858,27035,2006,1.3380221997981836,453.2825632492854,0.0,2.0,12.8,3.5
10859,27035,2007,0.7343157894736843,250.4695703305473,0.0,0.3,0.25,0.75
10860,27035,2008,0.5,145.35001464496426,0.0,0.3,2.0,4.3
10861,27035,2009,4.701428571428573,143.58334399931738,0.0,0.3,5.6,2.8
10862,27035,2010,0.5,164.4219423406837,0.0,0.3,0.25,1.0
10863,27035,2011,0.921875,535.7544650804011,0.0,0.9,23.1,21.6
10864,27035,2012,0.7115901216662638,195.12169156785728,0.0,0.9,7.8,3.1
10865,27035,2013,1.594058355437666,333.3554706340667,0.0,0.9000000000000002,10.15,3.4
10866,27035,2014,0.9711353401279924,343.21526086635674,0.0,0.8999999999999998,15.3,6.6
10867,27035,2015,0.6428035264483628,250.099280943169,0.0,0.9,9.0,3.1
10868,27035,2016,1.2553488372093022,275.7254233600465,0.0,0.3005500751769409,9.8,3.0
10869,27037,1999,0.5549439838195785,404.722611415794,0.8320778665798431,2.0,0.0,0.0
10870,27037,2000,0.7225174283501161,433.9895128377332,1.0994180595519059,2.0,0.0,0.0
10871,27037,2001,0.5266355316539296,497.9062751982981,1.94,2.0,0.0,0.0
10872,27037,2002,0.6491801907388257,455.4166785671444,1.1,2.0,0.0,0.0
10873,27037,2003,0.955651168589758,492.7798563945551,0.0,2.142773143214141,20.88,11.48
10874,27037,2004,0.71099710507785,506.2579757001765,1.42,3.029472583907105,0.8,0.75
10875,27037,2005,0.7629009611673678,420.5133294870989,1.7042242547787017,2.0,3.4,0.75
10876,27037,2006,0.5,481.9608655169852,0.5,2.0,12.0,3.8
10877,27037,2007,0.5,495.56584603584366,0.0,0.5844367872262973,0.7,0.75
10878,27037,2008,0.6351211654966824,482.1141441191685,0.5,0.3340075464364949,4.1,0.75
10879,27037,2009,0.5,514.9668976311385,0.0,0.3647788150511258,4.3,1.0
10880,27037,2010,0.6398180676944145,586.3848443131901,0.0,0.35821491555314383,0.5,1.0
10881,27037,2011,0.7855655927732034,628.8076667305372,0.7474169153994078,0.8999999999999999,5.9,1.0
10882,27037,2012,0.5576764625102993,491.846045918008,0.0,0.9,4.1,1.0
10883,27037,2013,0.5269020955878428,555.4440962513291,0.9006475622033655,0.9,1.7,1.0
10884,27037,2014,0.5,625.1239262075762,1.130009144824433,0.9,21.65,4.05
10885,27037,2015,0.5,591.6450077453878,0.0,0.9,15.1,4.15
10886,27037,2016,0.0,616.6953046953047,0.0,0.3986092857790264,1.1,1.0
10887,27039,1999,0.5,30.0,0.11,0.0,0.0,0.0
10888,27039,2000,0.5,30.0,0.0,0.0,0.0,0.0
10889,27039,2001,0.5,30.0,0.0,0.0,0.0,0.0
10890,27039,2002,0.0,30.0,0.0,0.0,0.0,0.0
10891,27039,2003,0.0,30.0,0.0,0.0,2.1,0.6
10892,27039,2004,0.9322285714285714,30.0,0.0,0.0,0.0,0.0
10893,27039,2005,0.5,30.0,0.0,0.0,1.6,0.5
10894,27039,2006,0.5,30.0,0.0,0.0,25.0,14.5
10895,27039,2007,0.0,30.0,0.0,0.0,0.0,0.0
10896,27039,2008,0.5,30.0,0.0,0.0,7.3,0.6
10897,27039,2009,0.0,30.0,0.0,0.0,5.7,4.4
10898,27039,2010,0.0,30.0,0.0,0.0,0.0,0.0
10899,27039,2011,1.0861134032771425,30.0,0.0,0.0,4.5,1.0
10900,27039,2012,0.5,30.0,0.0,0.0,19.7,9.2
10901,27039,2013,0.7939885914874946,30.0,0.0,0.0,3.75,1.1
10902,27039,2014,0.5,30.0,0.0,0.0,4.2,3.0
10903,27039,2015,0.0,30.0,0.0,0.0,5.3,2.6
10904,27039,2016,0.5,30.0,0.0,0.0,3.1,1.0
10905,27041,1999,1.650527390268799,231.31098917395812,0.0,0.0,0.0,0.0
10906,27041,2000,1.0914667678012706,506.15823817292005,0.0,2.0,0.0,0.0
10907,27041,2001,0.0,294.17025063028325,0.0,2.0,0.0,0.0
10908,27041,2002,2.3910038314176245,305.41524543971525,0.0,0.0,0.0,0.0
10909,27041,2003,0.0,248.12546344357108,0.0,2.0,18.6,18.7
10910,27041,2004,0.0,525.1193830639181,0.0,0.0,15.1,8.9
10911,27041,2005,0.0,467.20821592762877,0.0,2.0,4.9,3.7
10912,27041,2006,0.0,509.1242770280289,0.0,0.0,11.8,17.2
10913,27041,2007,0.0,141.70865279299014,0.0,1.137911254385133,36.4,9.4
10914,27041,2008,5.11,224.55472238604767,0.0,0.3,52.5,31.5
10915,27041,2009,0.5395995709688952,413.08522974344106,0.0,0.3,11.9,15.7
10916,27041,2010,0.0,186.9871110746244,0.0,0.3,7.6,5.6
10917,27041,2011,4.09434656340755,504.52560292999794,0.0,0.9,56.8,31.0
