,fips,year,agriculture_total,agriculture_percent,construction_total,construction_percent,manufacturing_total,manufacturing_percent,wholesale_trade_total,wholesale_trade_percent,retail_trade_total,retail_trade_percent,transport_utilities_total,transport_utilities_percent,information_total,information_percent,finance_insurance_realestate_total,finance_insurance_realestate_percent,prof_scientific_waste_total,prof_scientific_waste_percent,edu_health_total,edu_health_percent,arts_recreation_total,arts_recreation_percent,other_total,other_percent,public_admin_total,public_admin_percent
3160,42013,2011,949.0,0.01671952078928823,2447.0,0.04311134601832276,5978.0,0.10532064834390416,1930.0,0.03400281888653982,9201.0,0.16210359408033825,4305.0,0.07584566596194503,1527.0,0.026902748414376322,1355.0,0.02387244538407329,3942.0,0.06945031712473573,15142.0,0.2667723749119098,4114.0,0.07248062015503876,2506.0,0.0441508104298802,3364.0,0.05926708949964764
3161,37119,2013,894.0,0.001783210297141877,30062.0,0.05996293954438379,36924.0,0.07365017562826248,17488.0,0.03488230612574625,56932.0,0.11355898057816705,25808.0,0.05147773081503083,14002.0,0.02792898275232725,59288.0,0.11825835805027696,69634.0,0.1388949282227936,95102.0,0.18969448062504113,59586.0,0.11885276148265758,24624.0,0.049116074224632635,10999.0,0.021939071653538596
3162,47093,2010,1053.0,0.005197843857362871,14186.0,0.07002527346680883,15422.0,0.07612644631362793,8072.0,0.03984520001579592,27969.0,0.13806124866721953,8359.0,0.0412618962998065,4973.0,0.02454784188287328,11654.0,0.05752675433400466,26239.0,0.12952158117126722,50341.0,0.24849445168423961,15979.0,0.0788759230738854,11804.0,0.0582671879319196,6533.0,0.032248351301188645
3163,42005,2011,1532.0,0.05143701316142896,1775.0,0.05959575611066344,4725.0,0.15864222401289282,810.0,0.02719580983078163,3983.0,0.13372951920494225,1962.0,0.06587429492344883,336.0,0.011281224818694601,826.0,0.027733011012624226,1475.0,0.049523233951114694,7669.0,0.25748724147193125,1888.0,0.0633897394574268,1689.0,0.056708299758259466,1114.0,0.03740263228579103
3164,48381,2014,1988.0,0.02879698703556167,3674.0,0.05321938147316579,4167.0,0.060360686608242196,2704.0,0.039168537698268995,7247.0,0.10497573694502789,3722.0,0.053914680958933876,1218.0,0.01764322445136525,5534.0,0.08016223654667923,5884.0,0.08523212863040487,16964.0,0.24573042659520533,7565.0,0.10958209603824147,4968.0,0.07196349677699718,3400.0,0.049250380241906276
3165,28081,2016,254.0,0.006704500461924244,1829.0,0.04827768246007655,8703.0,0.22972152566979015,554.0,0.014623201794905635,4844.0,0.12786063085653954,1208.0,0.031885970700805066,900.0,0.023756103998944175,2082.0,0.054955787250890856,1862.0,0.0491487396067045,9175.0,0.24218028243368087,3696.0,0.09755840042233074,1916.0,0.050574105846641154,862.0,0.022753068496766532
3166,34001,2014,181.0,0.001398839195319685,8125.0,0.06279319592249967,5196.0,0.04015673181702256,1700.0,0.013138268685323008,13882.0,0.10728555640567883,5312.0,0.041053225444962246,2272.0,0.017558909678266985,6131.0,0.047382779593950215,12406.0,0.09587844782948073,29167.0,0.22541404867342127,31437.0,0.24295750156499965,4601.0,0.035558337777159506,8983.0,0.06942415741191564
3167,47179,2016,614.0,0.010041704145882738,3636.0,0.05946520565868019,7420.0,0.12135088723526044,1987.0,0.03249652465450977,7787.0,0.12735301332897211,2659.0,0.043486793687137135,1090.0,0.017826478043993784,2068.0,0.033821244582549675,5973.0,0.09768582876768338,16258.0,0.26589255049472565,6401.0,0.10468558344917818,3330.0,0.054460708152751655,1922.0,0.03143347779867528
3168,6057,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,34009,2011,1473.0,0.03424068434877612,3058.0,0.07108486947627793,1443.0,0.03354331806876031,1082.0,0.025151677165903438,4997.0,0.11615797670796625,1473.0,0.03424068434877612,875.0,0.02033984983379437,1788.0,0.04156303028894209,3675.0,0.08542736930193635,10582.0,0.24598433250424231,7994.0,0.18582486808154536,1830.0,0.04253934308096422,2749.0,0.06390199679211511
3170,17043,2016,1265.0,0.0025785121271603957,22931.0,0.04674139255961663,56781.0,0.11573952339311812,19916.0,0.040595768794092046,54026.0,0.11012387049957909,29343.0,0.059811289602582994,12402.0,0.02527961059371006,45585.0,0.09291816230561789,72437.0,0.14765192328467794,99032.0,0.20186182844027534,39620.0,0.08075940749256512,25058.0,0.051076961962359835,12197.0,0.024861748944644543
3171,42097,2011,1180.0,0.02888121986440512,2315.0,0.05666103727635411,6419.0,0.15710894094035294,1007.0,0.024646939324962674,4989.0,0.12210881856230267,1850.0,0.04527987860097413,405.0,0.009912622072105148,1758.0,0.04302812247595271,2293.0,0.05612257385515334,11403.0,0.2790953814523827,2829.0,0.06924150084440854,1792.0,0.04386029321780845,2617.0,0.06405267151283746
3172,6045,2010,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,40101,2014,520.0,0.018742115696521896,1987.0,0.07161650747882502,3944.0,0.14215173905208145,688.0,0.024797260767705893,2674.0,0.09637772571634529,1285.0,0.046314651288520456,587.0,0.021156965218958372,1036.0,0.037340061272301314,1111.0,0.04004325103622274,7295.0,0.26293025770409084,2845.0,0.10254099837808614,1797.0,0.0647684267435574,1976.0,0.07122003964678321
3174,34035,2015,1142.0,0.006556059475285607,7517.0,0.043154027211665426,21204.0,0.12172914633446237,6527.0,0.037470578104368796,16886.0,0.09694012285435444,6731.0,0.03864171307193295,6830.0,0.03921005798266261,18613.0,0.10685458407486079,27747.0,0.15929157816177736,38776.0,0.22260749756013548,11126.0,0.06387278259371951,6732.0,0.03864745392961708,4359.0,0.025024398645157587
3175,51013,2015,207.0,0.0014279308798675542,8197.0,0.05654468319939296,3060.0,0.021108543441520366,1174.0,0.008098506536060429,5385.0,0.03714689752698927,2560.0,0.017659435036043183,4144.0,0.0285862104645949,13321.0,0.09189114613872314,40474.0,0.2791984272065671,21912.0,0.1511537267616321,9482.0,0.06540889180146932,9479.0,0.06538819715103646,25570.0,0.1763874038561032
3176,6037,2010,24261.0,0.00552482790847655,235752.0,0.05368654338564624,473710.0,0.10787544736508908,159909.0,0.03641522220916601,468911.0,0.10678259673515714,227934.0,0.05190619201560916,188861.0,0.04300830648459625,279308.0,0.06360531855491398,545308.0,0.12418007737172954,921140.0,0.20976629073880254,436463.0,0.09939338705813446,269174.0,0.06129755687878763,160537.0,0.03655823329389142
3177,22045,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,12005,2011,294.0,0.0038399247688208557,5016.0,0.06551381850478032,4429.0,0.057847029935740035,2154.0,0.028133326367483412,8976.0,0.11723525416644899,4388.0,0.057311530223081344,2168.0,0.028316179927903452,6390.0,0.08345958936314717,9422.0,0.12306044616268742,14907.0,0.1946998589415391,10237.0,0.13370513557285407,2839.0,0.037080089859463976,5344.0,0.06979781620604984
3179,51059,2011,1605.0,0.002757845684358118,29501.0,0.050691093790809244,17399.0,0.029896421845574388,6929.0,0.011905989250415824,44472.0,0.07641552228957896,15684.0,0.0269495649305126,18795.0,0.03229514619159553,38213.0,0.06566078326254003,139223.0,0.23922464156597523,101435.0,0.17429412896751756,47760.0,0.08206523980370324,39910.0,0.06857671106712304,81050.0,0.13926691135029623
3180,13067,2010,857.0,0.0025191730527850532,24548.0,0.07215946336028878,23843.0,0.07008709813016806,13697.0,0.04026267596732424,39948.0,0.11742815065654294,16334.0,0.04801420378552049,12480.0,0.03668527386086052,27373.0,0.08046362190651722,55690.0,0.16370215555379183,65729.0,0.19321204852568116,28195.0,0.08287991157908352,16841.0,0.04950454303611795,14656.0,0.04308168058531825
3181,12001,2014,405.0,0.0035161438753982793,3906.0,0.03391125426495229,4782.0,0.04151654323988783,2041.0,0.017719628764661453,13075.0,0.11351501523662345,2940.0,0.025524599984372693,1980.0,0.017190036724169366,6091.0,0.05288106751864424,11311.0,0.09820025524599985,43410.0,0.3768785324223193,14513.0,0.1259994964534697,5352.0,0.04646519017563356,5377.0,0.04668223609386802
3182,28067,2011,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,40027,2013,3572.0,0.02697599951666742,7202.0,0.0543900191822617,8965.0,0.06770432129533131,3005.0,0.022693974957330797,15003.0,0.1133037292129231,5540.0,0.04183847629404746,2253.0,0.017014817164348182,8558.0,0.06463062818131013,13447.0,0.10155270590723035,34002.0,0.2567855362725996,13400.0,0.10119775854516894,6913.0,0.052207470509160664,10554.0,0.07970456296162037
3184,12083,2012,2978.0,0.02569611624515717,6117.0,0.05278144495353473,9408.0,0.08117832828557377,3228.0,0.027853278455126713,20639.0,0.17808668340624542,4566.0,0.039398410602883696,2099.0,0.018111533914904266,6525.0,0.056301933680205016,11031.0,0.09518262535269602,25545.0,0.2204188346146877,12713.0,0.1096960127013711,5697.0,0.0491574124407859,5347.0,0.04613738534682854
3185,45063,2010,2302.0,0.018223270689191114,8297.0,0.06568135400009499,12256.0,0.09702189642342585,4305.0,0.034079574420924304,15717.0,0.12442013267681006,6176.0,0.04889092952929814,1660.0,0.013141020566488814,9775.0,0.07738161207073986,11217.0,0.0887968841531958,29119.0,0.230514083057583,9469.0,0.07495923117113408,6183.0,0.04894634347144599,9846.0,0.07794366776966799
3186,10003,2011,1888.0,0.007224139646292654,13674.0,0.05232144360349881,27479.0,0.10514413842186221,6598.0,0.025246225310507908,27367.0,0.10471558776487874,12479.0,0.04774896114729133,6847.0,0.026198985253265784,29871.0,0.11429675602458045,28604.0,0.10944877671745502,63597.0,0.2433440726087256,22575.0,0.08637974179822917,9641.0,0.03688979360694252,10726.0,0.041041378096469815
3187,15007,2011,,,,,,,,,,,,,,,,,,,,,,,,,,
3188,4013,2012,10249.0,0.005790300610893946,112869.0,0.06376675184417882,143116.0,0.08085517242937827,42774.0,0.024165705759623148,218845.0,0.12363921721056548,87439.0,0.049399755597224676,34234.0,0.019340926052623997,174365.0,0.09850968543453242,232726.0,0.13148146160317148,373028.0,0.2107468295717189,171720.0,0.0970153596353506,89605.0,0.05062346436131837,79059.0,0.04466536988941989
3189,42011,2014,4233.0,0.02136616241917655,10629.0,0.05365011584063962,38881.0,0.19625271935270572,5179.0,0.02614111863191952,22382.0,0.11297364688542628,10631.0,0.05366021088548686,2009.0,0.010140472549049298,9501.0,0.04795651054679811,17262.0,0.08713033207650026,44680.0,0.22552330188726863,18387.0,0.09280879480307092,9145.0,0.046159592563989965,5198.0,0.02623702155796827
3190,4005,2012,808.0,0.012314445087938549,4436.0,0.06760752278477154,3689.0,0.05622275733837291,883.0,0.013457493827536806,9086.0,0.13847654463986345,3011.0,0.04588959673240467,532.0,0.008108025726216966,2224.0,0.03389520529155363,4484.0,0.06833907397811442,18913.0,0.2882464108269577,12600.0,0.1920321882525071,1913.0,0.029155363184686194,3035.0,0.04625537232907611
3191,51085,2015,1094.0,0.01969609678813193,5309.0,0.0955818810312545,2504.0,0.04508137692640069,2205.0,0.0396982572375054,5968.0,0.10744634884055884,3434.0,0.06182485957079072,1451.0,0.026123433674204236,5635.0,0.10145110182918048,5438.0,0.09790436410773441,12242.0,0.22040184358346537,4166.0,0.07500360074895578,2838.0,0.05109462768255797,3260.0,0.058692207979259683
3192,55141,2014,876.0,0.02353952813457301,2011.0,0.0540388026011716,8092.0,0.21744504756274521,847.0,0.02276025151824582,4293.0,0.11535981082388348,1863.0,0.050061804697156986,475.0,0.012764013543290159,1466.0,0.03939377653571237,2141.0,0.057532111570914174,9998.0,0.2686623313806632,2422.0,0.06508303326705003,1853.0,0.049793088622561404,877.0,0.02356639974203257
3193,48375,2014,1055.0,0.02017131276050629,4863.0,0.09297923597567971,5116.0,0.0978165270926542,1926.0,0.0368245956177584,6660.0,0.12733738671561318,3103.0,0.059328515161944095,216.0,0.004129861190776643,3021.0,0.057760697487667774,3489.0,0.06670873006768384,11260.0,0.2152881342969676,5932.0,0.11341822492447708,3098.0,0.05923291652326871,2563.0,0.04900386218500249
3194,34015,2013,268.0,0.0019492184943014452,8589.0,0.06246954346102654,12141.0,0.08830396171385764,6097.0,0.04434472074535788,17863.0,0.12992123120786087,8579.0,0.06239681142765708,2460.0,0.0178920802088864,9146.0,0.06652071771970529,14664.0,0.10665425373297162,35541.0,0.2584969197983868,9389.0,0.06828810613058309,7212.0,0.05245434246605232,5542.0,0.04030809289335302
3195,37031,2010,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,39157,2011,1266.0,0.02957529318319862,2231.0,0.05211886184179788,9240.0,0.21585759005746857,1290.0,0.030135962248282952,5516.0,0.12886044012521608,1877.0,0.04384899313180395,508.0,0.011867495210951736,1152.0,0.02691211512404803,2547.0,0.05950100453207494,9248.0,0.21604447974583002,4296.0,0.10035976265009579,2101.0,0.0490819044059244,1534.0,0.03583609774330701
3197,6071,2012,6442.0,0.008053557029360104,56427.0,0.07054300876990105,84463.0,0.10559260902993518,28536.0,0.035674682302052146,107407.0,0.13427637377405785,59429.0,0.07429600135017721,10451.0,0.013065464842260547,39731.0,0.049670269222835496,70543.0,0.08819032498015364,174507.0,0.21816238381287545,71372.0,0.08922671100581951,44775.0,0.05597609686271323,45812.0,0.05727251701785859
3198,48367,2014,3721.0,0.06651650846427486,3629.0,0.06487191862855508,6140.0,0.10975849555781984,1053.0,0.018823403228401352,5368.0,0.0959582417189539,3451.0,0.06168999481596682,685.0,0.012245043885522246,3602.0,0.06438926726372428,4228.0,0.07557962853720884,12821.0,0.229187894388731,5439.0,0.09722743604869416,2703.0,0.048318764412506036,3101.0,0.05543340304964159
3199,12081,2014,1140.0,0.007791515449754977,12593.0,0.08606890706909161,9930.0,0.06786820036497099,4196.0,0.028678244585238495,17098.0,0.11685906242097421,5047.0,0.034494542521853834,2146.0,0.014667186101029983,10448.0,0.07140855563073685,18506.0,0.12648226746768912,34415.0,0.2352149159678224,14610.0,0.09985442168501774,9243.0,0.06317278710709233,6941.0,0.047439393628727455
3200,37171,2011,,,,,,,,,,,,,,,,,,,,,,,,,,
3201,29510,2014,143.0,0.0009727891156462585,5064.0,0.03444897959183674,11807.0,0.08031972789115646,4735.0,0.0322108843537415,13106.0,0.08915646258503401,5522.0,0.037564625850340136,4591.0,0.031231292517006803,8518.0,0.05794557823129252,16458.0,0.11195918367346938,41757.0,0.2840612244897959,22317.0,0.15181632653061225,6905.0,0.04697278911564626,6077.0,0.041340136054421765
3202,42091,2011,975.0,0.0023852394046442447,24340.0,0.05954536113747786,49008.0,0.11989314127467193,12876.0,0.0314998385376403,42449.0,0.10384720767973696,11805.0,0.0288797447916157,8889.0,0.021746044172187375,39151.0,0.09577898249356596,56779.0,0.13890411092953392,105825.0,0.25889021538100226,29177.0,0.07137859498390269,17662.0,0.04320830601520682,9828.0,0.024043213198813987
3203,25009,2010,1856.0,0.005088681795624721,16764.0,0.04596264096005001,40285.0,0.11045126408229627,9575.0,0.026252224241975593,42144.0,0.11554817111789237,14922.0,0.040912343617625045,10194.0,0.027949365422736207,26697.0,0.07319641050527649,45013.0,0.1234142422771851,95513.0,0.26187244846201724,32267.0,0.0884679393854649,15716.0,0.043089290463382605,13785.0,0.03779497766847348
3204,36069,2013,688.0,0.012737910094053173,2282.0,0.04224987039917055,8410.0,0.15570613937643488,1040.0,0.019254980374731542,6445.0,0.11932533511071614,1841.0,0.03408501814411612,985.0,0.018236688143375545,3745.0,0.06933644375324002,4301.0,0.0796304524920388,14691.0,0.2719951121972895,4918.0,0.09105383988743242,2482.0,0.04595275124046508,2184.0,0.04043545878693624
3205,24017,2015,536.0,0.006750119638314485,7952.0,0.10014356597738207,2406.0,0.03029997733168778,1044.0,0.013147621086567765,8186.0,0.1030904465657507,3339.0,0.04204971916479863,1806.0,0.022743873258947687,3246.0,0.04087852303352391,11743.0,0.14788555021031155,16052.0,0.20215097095937334,6136.0,0.07727375765055537,3808.0,0.0479560738483238,13152.0,0.1656298012744629
3206,51680,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,6031,2010,9245.0,0.17617241839281972,1958.0,0.037311584122567985,3859.0,0.07353697810469348,1805.0,0.034396021114011854,5009.0,0.09545134058730491,1046.0,0.01993254187548831,209.0,0.003982697181622425,1542.0,0.0293843016940755,4213.0,0.08028279055586257,10233.0,0.19499971416048936,4281.0,0.08157859633744308,1750.0,0.03334794290832174,7327.0,0.13962307296529908
3208,39029,2010,726.0,0.016614032678841137,2473.0,0.05659297908371092,7067.0,0.16172364867957342,1033.0,0.02363952583642272,5753.0,0.13165362259142294,3083.0,0.07055242802874273,949.0,0.021717241063664242,1650.0,0.0377591651791844,3003.0,0.06872168062611561,10735.0,0.245663417090027,4372.0,0.10005034555357224,1842.0,0.042152958945489497,1012.0,0.0231589546432331
3209,42071,2012,5992.0,0.023844200908881088,20632.0,0.08210172782911125,41040.0,0.16331208366162883,9291.0,0.03697204116228541,28764.0,0.11446171477687844,10205.0,0.04060915725552929,3508.0,0.013959522160940397,12799.0,0.05093156332322581,21810.0,0.08678938948976912,57586.0,0.22915423123144632,20784.0,0.08270658739822839,12373.0,0.04923636479398961,6514.0,0.025921416008086017
3210,38015,2016,1765.0,0.03359920808665359,3861.0,0.0734994574632122,2306.0,0.0438978888656222,2369.0,0.045097180712341284,6189.0,0.11781614665626011,3489.0,0.06641792465401382,744.0,0.014163065618396756,2777.0,0.05286402314823628,4526.0,0.08615864917858027,14448.0,0.2750375968475757,2954.0,0.05623346214616132,2398.0,0.04564923568940245,4705.0,0.089566160933544
3211,9013,2012,352.0,0.004453948450607989,4440.0,0.05618048613835078,8724.0,0.110387063304273,1771.0,0.022408928142121445,6692.0,0.08467563361212689,3940.0,0.04985385481646443,1437.0,0.018182738419101365,6815.0,0.08623198491731093,5482.0,0.06936518581316192,25659.0,0.32467006617656363,5473.0,0.06925130644936797,2782.0,0.035201376674975644,5464.0,0.06913742708557402
3212,12023,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,47165,2016,476.0,0.005339315759955132,4889.0,0.05484015703869882,11387.0,0.1277285473920359,3312.0,0.03715086932136848,12031.0,0.13495232753785755,5007.0,0.056163768928771736,1552.0,0.01740886146943354,5298.0,0.05942793045429052,9009.0,0.10105440269209198,19685.0,0.2208076275939428,9393.0,0.10536174985978687,3928.0,0.04406057206954571,3183.0,0.035703869882220976
3214,12015,2013,514.0,0.009688790032233134,4325.0,0.08152532468756479,2318.0,0.04369380407532374,1560.0,0.029405666245688113,7896.0,0.14883791068971367,2152.0,0.04056473959020565,813.0,0.015324876062656688,3685.0,0.0694614616124107,6289.0,0.11854630449944394,9661.0,0.1821077830766621,7413.0,0.1397334640251833,3726.0,0.07023430284066276,2699.0,0.05087557256225142
3215,39063,2016,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,6115,2010,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,48121,2012,4686.0,0.012773926578544929,18713.0,0.05101120103805191,35195.0,0.09594074817155117,13872.0,0.037814748078867956,47200.0,0.12866609784620586,21277.0,0.05800060516681614,9126.0,0.024877262901365986,34930.0,0.0952183643594909,51652.0,0.14080214588881831,76451.0,0.2084036408144128,27463.0,0.0748634967192871,14869.0,0.040532546798204123,11407.0,0.031095215638382842
3218,35025,2013,5709.0,0.19692997585374267,3144.0,0.10845119006553984,1110.0,0.03828906519489479,1449.0,0.049982752673335636,2825.0,0.09744739565367368,2398.0,0.08271817868230424,362.0,0.012487064505001725,1234.0,0.04256640220765781,2353.0,0.08116591928251121,4107.0,0.14166954122111072,1687.0,0.05819248016557434,1494.0,0.05153501207312867,1118.0,0.03856502242152467
3219,39109,2010,222.0,0.004748866261658252,2865.0,0.061286044322751775,10591.0,0.22655514674424573,972.0,0.020792333361855053,6222.0,0.13309660306323265,1489.0,0.03185163001625738,544.0,0.011636861470009412,1119.0,0.023936852913493626,4109.0,0.08789680841961153,10339.0,0.2211645417985796,3911.0,0.08366133310515958,2799.0,0.059874219217934455,1566.0,0.033498759305210915
3220,37037,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,12103,2013,1765.0,0.004171028719836846,25294.0,0.059774504498330404,28202.0,0.06664665833248652,11545.0,0.02728301788697812,55073.0,0.13014791200429154,15181.0,0.035875573368749664,9450.0,0.022332136771930987,37963.0,0.08971374690717629,60144.0,0.14213164381068966,97205.0,0.22971379417095783,43245.0,0.1021961116086937,21132.0,0.0499389115623752,16958.0,0.04007496035750324
3222,39101,2010,584.0,0.020572072706777512,1598.0,0.056291390728476824,7025.0,0.24746371706354797,629.0,0.022157249542060026,3579.0,0.1260743976328026,898.0,0.03163308440185994,308.0,0.010849654783711428,878.0,0.0309285613639566,1956.0,0.0689023531069466,6867.0,0.2418979850641116,1785.0,0.06287868113287305,1506.0,0.05305058475412146,775.0,0.027300267718754403
3223,42037,2016,642.0,0.020457587151870498,1867.0,0.05949270282327449,5671.0,0.18070868650818941,389.0,0.012395640813205022,3423.0,0.10907526607609458,2098.0,0.0668536103498821,522.0,0.016633739086100312,1137.0,0.03623096042317252,1579.0,0.05031546746542604,9619.0,0.30651328787202853,2663.0,0.08485756165955007,931.0,0.029666687910267033,841.0,0.026798801860939393
3224,39155,2014,403.0,0.0045555254114668115,5397.0,0.06100786760716224,20128.0,0.22752758184120095,2266.0,0.025614939410381624,10113.0,0.1143176885512751,4192.0,0.0473865075058781,540.0,0.0061041779706999455,3776.0,0.04268402966178332,6914.0,0.07815608609151746,20022.0,0.22632935431361909,7023.0,0.07938822571893651,3966.0,0.04483179598480738,3724.0,0.04209621993127148
3225,55127,2014,1996.0,0.03678177864592931,3026.0,0.05576235580289684,11229.0,0.20692514650057126,1105.0,0.020362658017911768,6824.0,0.12575093060111303,2456.0,0.04525854125972063,306.0,0.005638889912652489,2404.0,0.044300298529465966,3954.0,0.07286330298898021,11752.0,0.21656285703755573,6024.0,0.11100873475104117,2015.0,0.03713190579736852,1175.0,0.021652600154793058
3226,12095,2013,1675.0,0.0027885574251376383,38903.0,0.0647661191105251,23901.0,0.03979063344371026,16144.0,0.02687669914711763,78289.0,0.13033634164573168,31400.0,0.052275046656311545,13855.0,0.0230659481344967,44199.0,0.07358295500516923,80940.0,0.13474975402426295,107500.0,0.17896711832972903,119993.0,0.19976559469524813,30390.0,0.05059358814921363,13480.0,0.022441644233346485
3227,48027,2011,462.0,0.003807608623986286,6180.0,0.05093294652864772,5746.0,0.04735610206369091,3046.0,0.025103843871563263,17065.0,0.14064251335135491,5417.0,0.044644623195094615,2253.0,0.01856827322476429,4483.0,0.036946990176040084,11518.0,0.0949264851321949,28674.0,0.23631898200039558,11120.0,0.09164633744313312,8424.0,0.06942704555943825,16948.0,0.13967824882969604
3228,26081,2010,2494.0,0.008988780243425106,13628.0,0.049117520913150504,48529.0,0.17490638188980634,12263.0,0.044197839665245424,32505.0,0.11715328861769571,9398.0,0.03387191528777432,5422.0,0.019541766832337985,18012.0,0.0649181674998288,28967.0,0.10440176315609266,62440.0,0.22504388067340164,23825.0,0.08586916170794033,13908.0,0.050126686297336166,6066.0,0.021862847215964997
3229,54033,2014,2387.0,0.0792838874680307,2412.0,0.08011425914239213,2096.0,0.06961836117846348,552.0,0.01833460656990069,4019.0,0.13349055037034577,1280.0,0.04251502972730594,698.0,0.02318397714817152,762.0,0.02530972863453682,3457.0,0.1148237951307005,6424.0,0.2133723054439167,1908.0,0.06337396618726542,1212.0,0.04025641877304281,2900.0,0.09632311422592753
3230,48375,2012,523.0,0.00997064094254013,4519.0,0.08615167575399398,5805.0,0.11066839516528768,691.0,0.013173447210889542,7509.0,0.14315400160140312,3878.0,0.0739314446943989,1415.0,0.02697601708163343,2629.0,0.050120105235063106,3388.0,0.06458992641171311,11421.0,0.21773363327868228,5235.0,0.09980173104053075,4005.0,0.07635261371868685,1436.0,0.02737636786517711
3231,13113,2016,77.0,0.0014222911817946729,2488.0,0.04595662935461229,4161.0,0.07685913775906018,2146.0,0.03963943994975803,4696.0,0.08674129077542576,6370.0,0.11766227049392294,1529.0,0.02824263918135136,5303.0,0.09795337840333962,5863.0,0.10829731427093724,10760.0,0.19875133917026858,5330.0,0.09845210388267021,3268.0,0.060364254313051834,2147.0,0.039657911263807306
3232,27163,2013,1682.0,0.012844106754228552,6376.0,0.04868848077583903,19118.0,0.14598908021839563,3217.0,0.02456569050437173,13340.0,0.10186705356801955,6184.0,0.04722232828070711,2158.0,0.01647894314840976,12447.0,0.09504791722347371,15229.0,0.1162918559810622,27369.0,0.20899545645450726,10628.0,0.08115764957428125,6047.0,0.04617616738574319,7160.0,0.05467527013096102
3233,29051,2013,568.0,0.016073803661884146,2472.0,0.06995500466932676,2013.0,0.05696578656931828,660.0,0.018677307071907633,4022.0,0.11381837733820076,1668.0,0.0472026487817302,564.0,0.01596060786144834,2338.0,0.06616294535472735,2829.0,0.08005772985822227,7707.0,0.21810000848968503,3025.0,0.08560432407957665,1546.0,0.043750176868438184,5925.0,0.16767127939553442
3234,44005,2014,313.0,0.007506535242343574,3049.0,0.07312276662589635,3402.0,0.08158860349665444,930.0,0.022303762860637455,4037.0,0.09681751684773485,1133.0,0.027172218624841114,686.0,0.01645202292730892,2857.0,0.06851811880950667,4662.0,0.11180660479171163,10412.0,0.24970621387629804,6032.0,0.14466268556490874,2290.0,0.05492001822673094,1894.0,0.04542293210542725
3235,37191,2016,2936.0,0.061146284571809394,3765.0,0.07841136287904032,6432.0,0.1339553482172609,1247.0,0.025970509830056648,5818.0,0.12116794401866045,1277.0,0.02659530156614462,608.0,0.012662445851382872,2021.0,0.04209013662112629,3234.0,0.06735254915028324,12552.0,0.2614128623792069,3521.0,0.07332972342552482,1361.0,0.028344718427190937,3244.0,0.06756081306231257
3236,36067,2016,1812.0,0.008035868711999255,12713.0,0.056379690361835835,15539.0,0.0689124524921393,6345.0,0.028138844910394742,28457.0,0.12620127811112739,10441.0,0.046303810828909615,4942.0,0.021916811906567503,14803.0,0.06564843517865616,20925.0,0.09279831832151457,68244.0,0.30264890970291236,21989.0,0.09751695204644129,10747.0,0.047660861505439286,8532.0,0.03783776592206272
3237,21117,2015,691.0,0.0083532796595827,3590.0,0.04339837044558884,8134.0,0.09832934406808345,3164.0,0.03824859166847997,8606.0,0.10403520224365949,6861.0,0.0829404511496337,1444.0,0.01745605763883852,6895.0,0.0833514663571964,9920.0,0.11991973114769952,18164.0,0.21957883029907402,9552.0,0.11547109595996229,1991.0,0.024068567007567515,3710.0,0.044849012354633594
3238,18035,2011,567.0,0.011842105263157895,1502.0,0.03137009189640769,5996.0,0.1252297410192147,874.0,0.018253968253968255,5166.0,0.10789473684210527,1346.0,0.028111946532999164,325.0,0.006787802840434419,1873.0,0.039118629908103594,3206.0,0.06695906432748538,18029.0,0.3765455304928989,5162.0,0.10781119465329991,2188.0,0.04569757727652465,1646.0,0.03437761069340017
3239,6055,2014,4376.0,0.06307838671548419,3353.0,0.04833222821229856,8784.0,0.12661804134113644,1756.0,0.025312076570473088,7854.0,0.11321244270187679,2101.0,0.03028512122697264,1184.0,0.017066912676218755,3997.0,0.057615244904431054,6801.0,0.09803384553290859,14245.0,0.2053362931357569,8790.0,0.12670452907429297,3406.0,0.04909620318851443,2727.0,0.039308674719635596
3240,37155,2013,1304.0,0.027028707638097213,3978.0,0.08245414032542232,9579.0,0.19854907244274017,863.0,0.01788786402736035,5323.0,0.11033267696134315,1991.0,0.041268525235775726,370.0,0.007669188516944761,1106.0,0.02292465540470515,3079.0,0.06382008498289979,11713.0,0.2427816354026324,4112.0,0.08523163022074827,1828.0,0.03788993678101358,2999.0,0.06216188206031713
3241,47009,2016,798.0,0.013365043210290079,4915.0,0.08231727741676158,7500.0,0.12561130836738796,1359.0,0.0227607690761707,6568.0,0.11000200978093388,2612.0,0.04374623166074898,1498.0,0.02508876532457962,4260.0,0.07134722315267636,6020.0,0.10082401018289007,12741.0,0.21338849065451865,6665.0,0.11162658270248543,3260.0,0.0545990487036913,1512.0,0.025323239766865412
