fips,year,Arsenic,Nitrates,Uranium,DEHP,total_employed,agriculture,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_insurance_realestate,prof_scientific_waste,edu_health,arts_recreation,other,public_admin,agriculture_%,construction_%,manufacturing_%,wholesale_trade_%,retail_trade_%,transport_utilities_%,information_%,finance_insurance_realestate_%,prof_scientific_waste_%,edu_health_%,arts_recreation_%,other_%,public_admin_%
36053,2014,0.8460498738598874,888.8572542901717,0.0,0.3,32668.0,1065.0,2218.0,3761.0,960.0,3539.0,1315.0,695.0,1352.0,3170.0,9927.0,3248.0,695.0,723.0,0.032600710175094895,0.06789518795151218,0.11512795396106282,0.029386555650789764,0.10833231296681768,0.04025345904248806,0.021274641851353006,0.04138606587486225,0.09703685563854536,0.3038753520264479,0.09942451328517203,0.021274641851353006,0.02213174972450104
36053,2015,0.7771378976263522,860.0304921287759,0.0,0.30000000000000004,33023.0,516.0,1997.0,4285.0,1347.0,4320.0,1664.0,455.0,949.0,2353.0,9446.0,2834.0,1799.0,1058.0,0.015625473155073736,0.060473003664112894,0.1297580474214941,0.04078975259667504,0.13081791478666385,0.05038912273264089,0.013778275747206492,0.028737546558459257,0.071253368864125,0.2860430608969506,0.085818974654029,0.054477182569724135,0.03203827635284499
36053,2016,0.6995218972160416,859.1504751099135,0.0,0.36115093745076415,35106.0,1438.0,1657.0,3813.0,575.0,3209.0,1949.0,1115.0,1999.0,2400.0,9586.0,4115.0,1504.0,1746.0,0.04096165897567367,0.04719990884749046,0.10861391215176892,0.016378966558423063,0.0914088759756167,0.05551757534324617,0.03176095254372472,0.05694183330484817,0.06836438215689626,0.27305873639833644,0.11721643023984504,0.04284167948498832,0.049735088019142025
36055,2010,0.5,281.934652403859,0.0,0.3,344863.0,1119.0,14301.0,43764.0,7425.0,39940.0,12681.0,8427.0,19513.0,36742.0,111671.0,24663.0,14166.0,10451.0,0.0032447667624534962,0.04146864117055178,0.12690256710635817,0.0215302888393362,0.11581410589132496,0.03677112360560571,0.024435790444321367,0.05658188903999559,0.10654085825385733,0.3238126444414159,0.07151535537300319,0.041077181373472944,0.030304787698303384
36055,2011,0.6505445633011749,348.92376113783547,0.0,0.2789237611378355,349639.0,912.0,14341.0,41210.0,8905.0,40513.0,9325.0,7034.0,19623.0,40403.0,110683.0,30240.0,14741.0,11709.0,0.0026084046688155497,0.0410165913985568,0.11786442587926405,0.025469126727853585,0.1158709411707504,0.026670365720071275,0.02011789302680765,0.05612360177211352,0.11555633095850291,0.3165636556562626,0.08648920743967349,0.042160628534002216,0.033488827047325954
36055,2012,0.6505445633011749,284.7277183494125,0.05,0.3,361068.0,1044.0,15626.0,45893.0,8512.0,44124.0,12156.0,8585.0,18783.0,43527.0,106040.0,29330.0,16951.0,10497.0,0.0028914221143939646,0.043277166627892806,0.12710348189260748,0.02357450674111248,0.12220412775432883,0.033666788527368804,0.023776684724207076,0.052020672006381066,0.12055069959121273,0.29368429215549424,0.08123123622143197,0.046946835499130354,0.029072086144438167
36055,2013,0.5,210.74950088145957,0.0,0.3,357511.0,1079.0,14543.0,43593.0,10080.0,39425.0,11090.0,9080.0,19423.0,44006.0,110854.0,30848.0,13180.0,10310.0,0.0030180889539063132,0.04067846863453153,0.12193470970123996,0.0281949366592916,0.11027632716196145,0.031020024558684908,0.025397819927219022,0.054328398287045714,0.12308991891158594,0.31007157821717374,0.08628545695097493,0.0368659985287166,0.028838273507668294
36055,2014,0.476348520512752,248.7059358173656,1.49,0.2510762388621645,365484.0,2410.0,11881.0,43775.0,9044.0,42029.0,11503.0,10722.0,18925.0,42344.0,115640.0,31484.0,15110.0,10617.0,0.006593995906797562,0.03250757899114599,0.11977268498757812,0.024745269286754003,0.11499545807750818,0.03147333398999683,0.029336441540532554,0.051780652504624006,0.11585732891179915,0.3164023596108174,0.08614330586291055,0.04134243906710006,0.029049151262435565
36055,2015,0.5,281.71682708338903,1.49,0.36021782532047,367870.0,1215.0,17015.0,38895.0,8558.0,42923.0,13919.0,9598.0,18694.0,43895.0,112195.0,31032.0,18474.0,11457.0,0.003302797183787751,0.04625275233098649,0.10573028515508195,0.023263652920868787,0.11667980536602604,0.037836735803408815,0.026090738576127436,0.05081686465327426,0.11932204311305625,0.304985456818985,0.0843558865903716,0.05021882730312339,0.031144154184902274
36055,2016,0.5,259.673262019295,0.0,0.2789237611378355,367383.0,1137.0,14937.0,41910.0,6824.0,42926.0,11676.0,8601.0,19760.0,43768.0,117532.0,31481.0,16268.0,10563.0,0.00309486285429647,0.04065784208850164,0.11407713476127093,0.018574621035812762,0.11684264105851387,0.03178154677815794,0.02341153510097092,0.05378583113535466,0.11913452718280378,0.31991681705468134,0.08568986588927631,0.04428076421609056,0.02875201084426879
36059,2010,1.0778695355708765,2786.7707422552485,0.4032495749102588,0.3,640457.0,1610.0,34273.0,30254.0,24047.0,63967.0,34382.0,16473.0,64831.0,79945.0,187618.0,40088.0,32315.0,30654.0,0.002513829968288269,0.053513350623070714,0.04723814401279087,0.03754662686175653,0.09987711899471784,0.05368354159607905,0.025720696315287363,0.10122615569819676,0.12482492969863707,0.2929439447144773,0.06259280482530444,0.050456158649214544,0.047862698042179255
36059,2011,1.2109632153668806,3027.0685333111046,0.26,0.3,643726.0,650.0,36491.0,28315.0,24009.0,67651.0,33334.0,19949.0,66720.0,81187.0,181322.0,45272.0,29438.0,29388.0,0.0010097463827777656,0.05668716192914377,0.043986105889772975,0.03729692446786366,0.10509285006353634,0.05178290142079083,0.03098989321543638,0.1036465825522039,0.12612043012088994,0.2816757440277385,0.07032805883248462,0.04573063694801826,0.04565296414934304
36059,2012,1.6565272038100562,3665.133128487475,0.0,0.3,654409.0,515.0,40231.0,33222.0,24021.0,73023.0,33642.0,19378.0,60165.0,80304.0,178261.0,52311.0,29533.0,29803.0,0.0007869696168604038,0.061476843992060014,0.05076641672104143,0.03670640226525002,0.11158617928543159,0.0514082171852771,0.02961145094275904,0.0919379165017596,0.12271224876185993,0.2723999822740824,0.07993624782055259,0.045129269310171465,0.0455418553228944
36059,2013,0.7013420862035852,2989.6390185538953,0.3466906474820144,0.3,661194.0,716.0,40860.0,30459.0,20341.0,64619.0,32597.0,21222.0,64768.0,89067.0,187381.0,45919.0,30408.0,32837.0,0.0010828894394081011,0.061797293986333816,0.04606666122197116,0.03076404202094998,0.09773077190658112,0.04930020538601379,0.032096480004355755,0.09795612180388812,0.13470630404994602,0.2833979134716891,0.0694486035868444,0.04598952803564461,0.049663185086374045
36059,2014,0.7,2804.6027135329973,1.0,0.3074312608372554,674723.0,903.0,39371.0,31300.0,21347.0,69934.0,34224.0,18653.0,64834.0,87388.0,189072.0,51659.0,33082.0,32956.0,0.0013383269875193228,0.05835135307377991,0.04638940720858782,0.031638168552131765,0.10364846018291951,0.05072303745388849,0.027645418934881424,0.09608980277832532,0.1295168535828777,0.2802216613336139,0.07656327114979036,0.04903049103113426,0.04884374773055017
36059,2015,0.7123170554992031,2919.880026589199,0.93,0.3,683510.0,987.0,38583.0,30358.0,22353.0,70402.0,40687.0,22996.0,67328.0,82929.0,198955.0,48585.0,30380.0,28967.0,0.0014440169127006189,0.056448332870038476,0.04441485859753332,0.03270325232988545,0.10300068762710128,0.05952656142558265,0.03364398472590013,0.09850331377741364,0.121328144430952,0.2910784041199105,0.07108162279995904,0.044447045398019046,0.04237977498500388
36059,2016,0.7169892861314333,2344.2421357924977,0.6060999722136914,0.3,681418.0,1358.0,36442.0,31660.0,24067.0,69793.0,33821.0,20207.0,72871.0,90045.0,186808.0,49070.0,31686.0,33590.0,0.0019929030345544143,0.053479655659228256,0.046461936726062414,0.035318996563049404,0.10242318224643317,0.04963326475085777,0.029654338453049378,0.10694023345435548,0.13214355945983228,0.27414597207587704,0.07201159934137343,0.04650009245426449,0.049294265781062434
36061,2010,0.7,110.0,0.0,0.0,839414.0,815.0,13183.0,32507.0,17896.0,61992.0,21740.0,52409.0,135840.0,156452.0,194262.0,90641.0,36381.0,25296.0,0.0009709154243317362,0.01570500372879175,0.03872582539724141,0.02131963488814816,0.07385152022720612,0.025899020030640423,0.06243522266724167,0.1618271794370835,0.18638240486815802,0.23142573271353586,0.10798128218018761,0.04334094975780723,0.0301353086796265
36061,2011,0.7,140.0,0.0,0.0,844764.0,604.0,13936.0,31399.0,17273.0,63608.0,20158.0,55172.0,140415.0,164778.0,177623.0,96228.0,40532.0,23038.0,0.0007149925896463391,0.016496915114753943,0.03716896079851888,0.020447130796293404,0.07529676927520586,0.023862285798163747,0.0653105482714699,0.16621802065428926,0.19505802804096767,0.21026345819660874,0.11391110416637072,0.04798026431050566,0.027271521987205893
36061,2012,0.68,160.0,0.0,0.0,867170.0,411.0,13869.0,28807.0,19171.0,76275.0,19997.0,56260.0,136897.0,168664.0,198404.0,89289.0,34525.0,24601.0,0.0004739555104535443,0.01599340383085208,0.033219553259453166,0.02210754523334525,0.08795853177577638,0.02306006895995018,0.0648777056401859,0.15786639297946192,0.1944993484553202,0.2287948153187956,0.10296596976371415,0.03981341605452218,0.028369293218169448
36061,2013,0.7,150.0,0.0,0.0,878397.0,1076.0,15165.0,22961.0,17902.0,77296.0,19864.0,55822.0,147111.0,171850.0,204080.0,94010.0,32841.0,18419.0,0.0012249586462613146,0.017264403225420853,0.02613966122379744,0.020380306399042803,0.08799665754778306,0.0226139205848836,0.06354985274312185,0.16747666487931995,0.1956404678066979,0.2323323053243579,0.10702450031136262,0.037387422771252635,0.0209688785366981
36061,2014,0.7,170.0,0.0,0.0,891619.0,543.0,18890.0,26311.0,18260.0,67573.0,21293.0,59240.0,150023.0,181343.0,191606.0,93256.0,37637.0,25644.0,0.0006090045187462358,0.021186179298556894,0.029509241054755452,0.020479599470177284,0.07578685514777052,0.023881276643947694,0.06644093497334624,0.16825908824284813,0.20338619971086305,0.21489672158175185,0.10459175948471264,0.04221197619162445,0.028761163680899576
36061,2015,0.69,220.0,0.0,0.0,908640.0,264.0,16914.0,24286.0,22903.0,66541.0,28000.0,57900.0,144017.0,174978.0,205883.0,107231.0,37054.0,22669.0,0.00029054410987849975,0.018614632857897516,0.026727857017080473,0.025205802077830602,0.0732314227857017,0.030815284381053003,0.0637216059165346,0.15849731466807537,0.19257131537242472,0.22658368550801197,0.11801263426659624,0.04077962669484064,0.02494827434407466
36061,2016,0.7,150.0,0.0,0.0,903214.0,274.0,15391.0,27674.0,17720.0,66238.0,23154.0,53443.0,148262.0,184955.0,201495.0,102509.0,41071.0,21028.0,0.0003033611082202003,0.017040258454806945,0.03063947193024023,0.019618827874678647,0.07333588717623951,0.025635120801936195,0.05916980914821958,0.16414935995234795,0.20477428383528157,0.22308666606142066,0.11349359066622085,0.045472058670481194,0.02328130431990647
36063,2010,0.25,104.65066730985687,0.0,0.3,97503.0,1177.0,7239.0,11873.0,2707.0,12474.0,4501.0,1515.0,5247.0,8330.0,26215.0,9112.0,3922.0,3191.0,0.012071423443381229,0.07424386941940248,0.1217706121862917,0.0277632483103084,0.12793452509153563,0.04616268217388183,0.01553798344666318,0.05381372880834436,0.08543326871993683,0.2688635221480365,0.09345353476303293,0.040224403351691744,0.0327271981374932
36063,2011,0.25,56.90303907380608,0.0,0.3,101075.0,639.0,5285.0,12851.0,1926.0,15285.0,5652.0,1519.0,6397.0,10034.0,24920.0,8484.0,3418.0,4665.0,0.006322038090526836,0.05228790502102399,0.12714321048726193,0.01905515706158793,0.15122433836260202,0.05591887212465991,0.015028444224585704,0.06328963640860746,0.0992728172149394,0.24654959188721245,0.0839376700469948,0.03381647291615137,0.046153846153846156
36063,2012,0.25,123.46715263261332,0.0,0.3,99534.0,1019.0,4988.0,15920.0,2171.0,11591.0,5019.0,2004.0,6705.0,7865.0,23791.0,10256.0,4417.0,3788.0,0.01023770771796572,0.05011352904535134,0.1599453453091406,0.021811642252898507,0.11645266943958849,0.050424980408704564,0.02013382361806016,0.06736391584785098,0.07901822492816525,0.23902385114634195,0.1030401671790544,0.04437679586874837,0.03805734723812968
36063,2013,0.25,138.18834753711744,0.0,0.3,100346.0,534.0,5571.0,14755.0,1676.0,13245.0,5512.0,1022.0,5249.0,10281.0,24080.0,10617.0,4009.0,3795.0,0.005321587307914616,0.05551790803818787,0.1470412373188767,0.016702210352181453,0.13199330317102825,0.05492994239929843,0.01018476072788153,0.052309010822553965,0.10245550395631116,0.23996970482131824,0.10580391844219002,0.03995176688657246,0.03781914575568533
36063,2014,0.1861005699380036,137.95018849046826,0.04,0.946419395758518,100220.0,1602.0,6201.0,13534.0,2013.0,10897.0,5120.0,1423.0,6576.0,8004.0,25760.0,9911.0,4503.0,4676.0,0.015984833366593496,0.061873877469566956,0.13504290560766313,0.020085811215326283,0.10873079225703453,0.05108760726401916,0.014198762722011574,0.0656156455797246,0.07986429854320495,0.25703452404709637,0.09889243663939333,0.0449311514667731,0.046657353821592494
36063,2015,0.5463253291883297,191.83316168898045,0.0,0.2890546443694056,99673.0,617.0,5744.0,14118.0,2948.0,12786.0,5297.0,973.0,5150.0,7987.0,25642.0,9537.0,5993.0,2881.0,0.0061902420916396615,0.0576284450151997,0.14164317317628647,0.02957671586086503,0.12827947387958624,0.053143780161126884,0.009761921483250228,0.05166895749099556,0.08013203174380223,0.25726124426875885,0.09568288302749993,0.06012661402787114,0.028904517773118095
36063,2016,0.229869664647764,260.0,0.0,0.3143840113630273,101276.0,638.0,6538.0,13125.0,2178.0,13581.0,4682.0,1686.0,6633.0,8417.0,25659.0,10017.0,3503.0,4619.0,0.0062996168885027055,0.06455626209565939,0.12959635056676805,0.02150558868833682,0.1340988980607449,0.046230103874560606,0.016647576918519688,0.06549429282357123,0.08310952249298946,0.25335716260515817,0.09890793475255737,0.0345886488407915,0.04560804139184012
36065,2010,0.7992914796635987,241.2654001278293,0.0,0.3,101109.0,1309.0,5170.0,10917.0,1851.0,10960.0,3570.0,1829.0,8128.0,6714.0,29838.0,7750.0,3509.0,9564.0,0.012946424156108754,0.051132935742614405,0.10797258404296353,0.018306975640150727,0.10839786764778606,0.03530842951666024,0.01808938867954386,0.08038849162784717,0.06640358425066017,0.2951072604812628,0.07664995203196551,0.03470512021679573,0.09459098596564104
36065,2011,1.0106995501060632,257.18855014819144,0.0,0.3,104450.0,1223.0,4831.0,10560.0,1537.0,10186.0,3445.0,1915.0,7999.0,7789.0,29281.0,12262.0,5829.0,7593.0,0.011708951651507898,0.046251795117280996,0.10110100526567736,0.014715174724748684,0.09752034466251795,0.03298228817616084,0.018334131163235998,0.07658209669698421,0.07457156534226903,0.2803350885591192,0.11739588319770225,0.05580660603159406,0.07269506941120153
36065,2012,1.3222416374047714,327.20696609824864,0.0,0.3,103372.0,534.0,5421.0,11011.0,1355.0,12171.0,3710.0,1495.0,8752.0,7908.0,29377.0,8705.0,4650.0,8283.0,0.005165808923112642,0.05244166698912665,0.10651820609062415,0.013107998297411291,0.117739813489146,0.03588979607630693,0.0144623302248191,0.08466509306195101,0.07650040629957822,0.2841872073675657,0.08421042448632125,0.044983167588902216,0.08012808110513485
36065,2013,0.7966845194074004,254.6540306758918,0.0,0.3,102805.0,1817.0,5299.0,10487.0,1974.0,10706.0,4538.0,1076.0,8097.0,6706.0,30112.0,9481.0,6027.0,6485.0,0.017674237634356306,0.05154418559408589,0.10200865716648023,0.019201400710082195,0.10413890374981762,0.044141821895822185,0.010466417003064053,0.07876076066339185,0.06523029035552745,0.29290404163221634,0.09222314089781626,0.0586255532318467,0.06308058946549293
36065,2014,0.6599862808378962,298.59512988618815,0.0,0.3,103922.0,1297.0,4423.0,9607.0,1811.0,12925.0,3935.0,1664.0,7579.0,8434.0,28623.0,10107.0,5464.0,8053.0,0.012480514231827717,0.04256076672889282,0.09244433324993745,0.017426531437039317,0.12437212524778199,0.03786493716441177,0.016012009006755066,0.07292969727295472,0.08115702161236311,0.27542772463963355,0.09725563403321721,0.0525778949596813,0.07749081041550393
36065,2015,0.7865011171259295,219.48155434776638,0.0,0.3,100357.0,903.0,5278.0,10969.0,1847.0,12463.0,3903.0,1065.0,5615.0,7956.0,30664.0,8340.0,4385.0,6969.0,0.008997877577049932,0.05259224568291201,0.10929979971501738,0.018404296660920513,0.12418665364648206,0.03889115856392678,0.010612114750341281,0.05595025758043784,0.0792769811771974,0.3055491893938639,0.08310332114351764,0.043694012375818325,0.06944209173251492
36065,2016,0.5556340526337941,287.07940085199937,0.01,0.3,101094.0,1758.0,4926.0,8759.0,1599.0,10153.0,4416.0,1235.0,7599.0,7064.0,32064.0,8597.0,5029.0,7895.0,0.017389756068609413,0.048726927414089856,0.08664213504263359,0.01581696243100481,0.10043128177735573,0.04368211763309395,0.012216353097117534,0.07516766573683899,0.06987556135873543,0.3171701584663778,0.08503966605337607,0.049745781154173344,0.07809563376659347
36067,2010,0.5050210933380207,521.8088633698596,0.0,0.4068771800844664,220285.0,1283.0,9325.0,17806.0,6350.0,24936.0,11601.0,5126.0,15178.0,21421.0,66003.0,19550.0,12827.0,8879.0,0.005824273100755839,0.04233152506979595,0.08083164990807364,0.028826293211067482,0.11319881063168169,0.052663594888439975,0.0232698549606192,0.06890165013505233,0.09724220895657898,0.2996254851669428,0.08874866650021564,0.05822911228635631,0.040306875184420186
36067,2011,0.5022125676994661,457.3646094465003,0.0,0.33054123140957314,214985.0,1261.0,11064.0,16430.0,7044.0,27304.0,11245.0,4182.0,15123.0,21347.0,65154.0,15454.0,9802.0,9575.0,0.005865525501779194,0.05146405563178826,0.07642393655371305,0.03276507663325348,0.12700420959601832,0.052305974835453635,0.019452519943251853,0.07034444263553272,0.09929529967207014,0.30306300439565553,0.07188408493615833,0.045593878642696005,0.04453799102262949
36067,2012,0.5041952227138792,477.4005610600454,0.0,0.3541905041565832,218358.0,682.0,10502.0,16858.0,8305.0,26225.0,10493.0,4761.0,15084.0,21082.0,66660.0,18979.0,9524.0,9203.0,0.003123311259491294,0.04809532968794365,0.07720349151393582,0.038033870982514956,0.12010093516152373,0.048054112970443034,0.021803643557827053,0.06907921853103619,0.09654787092755933,0.3052784876212458,0.0869168979382482,0.0436164463862098,0.042146383462021084
36067,2013,0.5032234455648061,534.1705861286857,0.0,0.7166233463186347,223269.0,2217.0,11876.0,16290.0,6853.0,25701.0,9683.0,5064.0,14160.0,22530.0,70650.0,20030.0,10249.0,7966.0,0.009929726025556616,0.05319144171380711,0.07296131572229016,0.03069391630723477,0.11511226368192629,0.043369209339406724,0.02268116039396423,0.06342125418217487,0.10090966502290959,0.3164344355911479,0.08971240969413577,0.04590426794584111,0.03567893437960487
36067,2014,0.5042355176845349,495.3875094504795,0.0,0.3519220307513545,220683.0,1151.0,11034.0,17619.0,6070.0,26984.0,11394.0,4697.0,14041.0,22082.0,67663.0,20192.0,9378.0,8378.0,0.0052156260337225795,0.049999320292002554,0.07983850137980723,0.02750551696324592,0.12227493735357957,0.05163061948586887,0.021283923093305783,0.06362519994743591,0.10006207999709991,0.30660721487382353,0.09149775922930176,0.042495344000217504,0.037963957350588856
36067,2015,0.5075532154031531,580.6966097648323,0.0,0.4088285624601302,224008.0,1628.0,11950.0,16032.0,6966.0,25998.0,11470.0,5198.0,13794.0,22699.0,68329.0,22674.0,8862.0,8408.0,0.007267597585800507,0.0533463090603907,0.07156887254026642,0.031097103674868756,0.1160583550587479,0.05120352844541266,0.023204528409699655,0.06157815792293132,0.10133120245705511,0.3050292846684047,0.101219599300025,0.039561087104032,0.03753437377236527
36067,2016,0.5006031576087825,491.27393415867203,1.68,0.4416633717274772,225489.0,1812.0,12713.0,15539.0,6345.0,28457.0,10441.0,4942.0,14803.0,20925.0,68244.0,21989.0,10747.0,8532.0,0.008035868711999255,0.056379690361835835,0.0689124524921393,0.028138844910394742,0.12620127811112739,0.046303810828909615,0.021916811906567503,0.06564843517865616,0.09279831832151457,0.30264890970291236,0.09751695204644129,0.047660861505439286,0.03783776592206272
36069,2010,0.7113940801555579,396.85976314640226,0.0,0.29999999999999993,54703.0,1378.0,3149.0,9404.0,1605.0,5791.0,1226.0,995.0,2789.0,4717.0,15218.0,4713.0,2435.0,1283.0,0.025190574557154087,0.05756539860702338,0.17191013289947535,0.029340255561852182,0.10586256695245233,0.022411933531981794,0.01818913039504232,0.05098440670529952,0.08622927444564284,0.2781931521123156,0.08615615231340146,0.044513098001937736,0.023453923916421402
36069,2011,0.9560019493771132,638.4258249793921,1.2576943328252737,0.3,52154.0,919.0,3320.0,7177.0,972.0,7629.0,1495.0,1242.0,2296.0,3708.0,14019.0,4118.0,2534.0,2725.0,0.017620891973769988,0.06365762932852706,0.13761168846109598,0.01863711316485792,0.14627832956244965,0.028665107182574683,0.02381408904398512,0.04402346895731871,0.07109713540668022,0.2688000920351267,0.07895846914905856,0.04858687732484565,0.052249108409709706
36069,2012,0.4980530331693782,566.9046869184299,0.0,0.30000000000000004,52483.0,764.0,3203.0,7806.0,1168.0,6626.0,1793.0,1190.0,1986.0,4063.0,16597.0,3691.0,1954.0,1642.0,0.014557094678276775,0.06102928567345617,0.14873387573118915,0.022254825372025226,0.12625040489301298,0.034163443400720236,0.022674008726635293,0.037840824647981254,0.0774155440809405,0.31623573347560163,0.07032753463026123,0.037231103404912064,0.03128632128498752
36069,2013,0.6795318130711794,711.4603318814633,1.0,0.2571029836381136,54012.0,688.0,2282.0,8410.0,1040.0,6445.0,1841.0,985.0,3745.0,4301.0,14691.0,4918.0,2482.0,2184.0,0.012737910094053173,0.04224987039917055,0.15570613937643488,0.019254980374731542,0.11932533511071614,0.03408501814411612,0.018236688143375545,0.06933644375324002,0.0796304524920388,0.2719951121972895,0.09105383988743242,0.04595275124046508,0.04043545878693624
36069,2014,0.4239932030586236,704.5215206467117,0.67,0.2397876857749469,54113.0,1361.0,2670.0,7433.0,1392.0,7672.0,1524.0,1380.0,1959.0,3921.0,15552.0,5055.0,2609.0,1585.0,0.025151072755160497,0.049341193428566146,0.13736070814776485,0.025723948034668195,0.14177739175429194,0.028163287934507418,0.025502189861955536,0.03620202169534123,0.07245948293386062,0.2873985918356033,0.0934156302552067,0.04821392271727681,0.029290558645796758
36069,2015,0.7299807855860396,651.1148684630951,0.0,0.2972035825988057,54989.0,837.0,3182.0,7190.0,1278.0,6622.0,1592.0,785.0,2129.0,4420.0,16813.0,6151.0,2016.0,1974.0,0.015221226063394497,0.05786611867828111,0.13075342341195512,0.023241011838731382,0.12042408481696339,0.02895124479441343,0.014275582389205115,0.0387168342759461,0.08037971230609758,0.30575205950280965,0.11185873538344032,0.036661877830111475,0.03589808870865082
36069,2016,0.5314976658343286,502.9778660449587,0.0,0.29999999999999993,54386.0,668.0,2920.0,7560.0,959.0,7393.0,1486.0,966.0,2440.0,4466.0,15542.0,4629.0,2280.0,3077.0,0.012282572720920825,0.053690287941749716,0.13900636193137939,0.01763321443018424,0.13593571875114918,0.027323208178575368,0.017761924024565147,0.044864487184201815,0.08211672121501858,0.28577207369543633,0.08511381605560255,0.041922553598352515,0.05657706027286434
36071,2010,1.5092669271303276,387.3622252214312,25.30397129186603,0.29999999999999993,166479.0,2216.0,11649.0,12314.0,6266.0,21603.0,9230.0,3832.0,9425.0,14725.0,46585.0,11861.0,5515.0,11258.0,0.01331098817268244,0.06997278936082028,0.07396728716534819,0.03763838081679972,0.1297641143928063,0.055442428174124064,0.023017918175866025,0.05661374707921119,0.08844959424311775,0.279825083043507,0.07124622324737655,0.03312730134131032,0.0676241447870302
36071,2011,0.6082385935105867,428.748996295339,4.6757200626141415,0.2755042273839524,169154.0,1437.0,9794.0,13229.0,5661.0,23828.0,11449.0,4846.0,9571.0,15183.0,44963.0,11845.0,6976.0,10372.0,0.008495217375882332,0.05789990186457311,0.07820684110337325,0.03346654527826714,0.14086571999479763,0.06768388568996299,0.028648450524374237,0.05658157655154475,0.0897584449673079,0.2658110360972841,0.07002494768081156,0.041240526384241576,0.06131690648757936
36071,2012,0.9458358847477824,350.79816988775,5.5391785117056855,0.279927263590137,168952.0,1777.0,10553.0,11984.0,5772.0,21883.0,9822.0,4154.0,10422.0,15828.0,42471.0,13059.0,9950.0,11277.0,0.010517780197926038,0.062461527534447656,0.07093138879681803,0.034163549410483454,0.12952199441261422,0.058134854870022255,0.024586864908376343,0.06168615938254652,0.09368341304039017,0.25137908991903024,0.07729414271509068,0.058892466499360765,0.0667467683128936
36071,2013,0.6936807743251951,448.42401348799024,3.2232141279377986,0.2968120232151456,173704.0,1936.0,9667.0,11576.0,5731.0,26821.0,10972.0,3859.0,10151.0,15532.0,43645.0,14269.0,7989.0,11556.0,0.011145396766913831,0.055652143876940084,0.06664210380877815,0.03299290747478469,0.15440634642840695,0.0631649242389352,0.022215953576198592,0.05843849306866854,0.08941647860728595,0.25126076544005893,0.08214548887763092,0.045992032422972416,0.06652696541242574
36071,2014,0.7433029526833804,452.6962739486,2.367437793795048,0.3045018666276261,171085.0,886.0,10027.0,12641.0,5556.0,24632.0,11221.0,3979.0,8959.0,17647.0,43618.0,12619.0,7123.0,12177.0,0.005178712335973347,0.05860829412280445,0.07388724902826081,0.03247508548382383,0.14397521699739896,0.06558728117602361,0.023257445129613936,0.052365783090276764,0.10314755823128854,0.2549492942104802,0.07375865797702896,0.04163427536020107,0.07117514685682555
36071,2015,0.7309155688941914,524.2878226272657,2.050006708544246,0.3280390173331811,171199.0,1037.0,8895.0,14316.0,6756.0,21803.0,9835.0,4725.0,9294.0,14437.0,45706.0,14793.0,8021.0,11581.0,0.006057278371953107,0.05195707918854666,0.08362198377326971,0.03946284732971571,0.12735471585698516,0.05744776546591978,0.027599460277221245,0.054287700278623126,0.08432876360259113,0.2669758585038464,0.08640821500125585,0.04685190918171251,0.06764642316835963
36071,2016,0.7306751719067596,463.02266677261713,1.661750415817462,0.3,177496.0,1604.0,10339.0,12854.0,4997.0,25308.0,11701.0,4972.0,9251.0,14791.0,45931.0,15218.0,7442.0,13088.0,0.009036823365033577,0.05824919998197142,0.07241853337540001,0.028152747104160093,0.1425834948393203,0.0659226123405598,0.028011898859692613,0.052119484382746654,0.08333145535674043,0.2587720286654347,0.08573714337224501,0.04192770541307973,0.07373687294361563
36075,2010,0.637174973411083,649.0203537521135,0.0,0.3,52866.0,865.0,3889.0,6300.0,1816.0,6300.0,4408.0,713.0,1861.0,3433.0,13606.0,4605.0,2676.0,2394.0,0.016362123103696138,0.07356334884424771,0.11916922029281579,0.034351000643135475,0.11916922029281579,0.0833806227064654,0.013486929217266295,0.03520220935951273,0.0649377671849582,0.25736768433397644,0.0871070253092725,0.05061854500056747,0.045284303711270006
36075,2011,0.6364619157692958,811.0382646448938,0.0,0.2981492192018508,51392.0,579.0,4068.0,6300.0,1065.0,7101.0,2980.0,661.0,2245.0,3359.0,13728.0,5946.0,1937.0,1423.0,0.01126634495641345,0.07915628891656289,0.12258717310087174,0.020723069738480697,0.13817325653798257,0.05798567870485679,0.01286192403486924,0.04368384184308842,0.06536036737235368,0.2671232876712329,0.11569894146948942,0.03769069115815691,0.027689134495641345
36075,2012,0.5943014146638272,590.7562208398134,0.0,0.30000000000000004,51946.0,296.0,3297.0,5355.0,1468.0,7446.0,3435.0,445.0,2711.0,3773.0,14332.0,4723.0,2447.0,2218.0,0.005698225079890656,0.06346975705540368,0.10308782196896778,0.028260116274592847,0.14334116197589805,0.06612636199129866,0.00856658838024102,0.05218881145805259,0.07263311900820082,0.27590189812497595,0.09092134139298502,0.04710661071112309,0.042698186578369844
